start	end	text
0	5000	6 Minute English from bbclearningenglish.com
5000	10000	Hello, this is 6 Minute English from BBC Learning English. I'm Pippa.
10000	11000	And I'm Neil.
11000	15000	Now, Neil, have you ever wanted to be a musician?
15000	21000	Oh yes, Pippa. I still want to be a musician. I've been playing my guitar since I was 14.
21000	24000	Wow. Well, maybe one day you'll manage it.
24000	26000	Who knows? What about you?
26000	30000	I don't think I'd like to be a musician. I think it would be a bit stressful,
30000	33000	especially if you had lots of fans and were really successful.
33000	37000	Yeah, I wonder what life as a musician is actually like.
37000	42000	We'll be finding that out in this programme as we hear from some people around the UK
42000	48000	who would like to become successful musicians and will even listen to some of their music too.
48000	51000	But first, I have a question for you, Neil.
51000	56000	In the UK, we have a weekly chart of the best-selling songs in the country
56000	59000	and the top-selling song is called the number one.
59000	65000	But which musical artist do you think has had the most UK number one songs?
65000	71000	Is it A. The Beatles, B. Ed Sheeran or C. Elvis Presley?
71000	77000	Oh, well, I think that's easy. It must be surely The Beatles.
77000	81000	Well, I'll reveal the answer at the end of the programme.
81000	85000	Now, getting a number one song is a dream for many musicians,
85000	89000	but if you want to become a musician, where do you start?
89000	92000	I grew up in a really rich music scene in St Ives.
92000	96000	I was going to open mics from the age of about eleven.
96000	101000	This is Bailey. She lives in St Ives in Cornwall on the south-west coast of England.
101000	105000	She says she was going to open mic nights from a young age.
105000	109000	And mic nights are events where anyone can sing or play music.
109000	113000	Bailey talked about her life as a musician to BBC Learning English programme,
113000	115000	My Song, My Home.
115000	118000	I would go to these songwriter's circles at the Kettle and Wink
118000	121000	on, like, a Friday night after school,
121000	124000	where I'd be like the youngest person by, like, fifty years,
124000	127000	but I'd sit in a circle of a bunch of old men
127000	132000	and they'd play James Taylor and Carol King and the Eagles
132000	136000	and lots of 70s music and I guess that's influenced me massively.
136000	140000	But I guess, you know, everyone kind of took me under the wing growing up.
140000	144000	When she was younger, Bailey went to songwriter's circles.
144000	148000	These are meetings for people interested in writing their own music.
148000	151000	Bailey remembers sitting with a bunch of old men.
151000	155000	A bunch is an informal way to talk about a group of people.
155000	159000	The older men in the group would play music from the 1970s
159000	162000	and Bailey says they took her under their wing.
162000	167000	If you take somebody under your wing, you decide to protect them or guide them.
167000	170000	Let's meet another musician, Josh.
170000	176000	So I learnt my first proper song on guitar when I was about thirteen.
176000	180000	I literally started busking the moment I could kind of do that.
180000	183000	Josh lives in London and is a busker.
183000	187000	This means that he performs on the street or in public places to earn money.
187000	192000	Busking is a common way for musicians to make money and perform to more people.
192000	196000	And as Josh told BBC Learning English programme My Song, My Home,
196000	199000	it can help musicians to get new opportunities.
199000	205000	It's been kind of like my main earner that's kept me going for the last ten or so years.
205000	209000	From that it's then got me various different opportunities.
209000	214000	It's got me all my gigs, got me all my connections, so I owe a lot to busking.
214000	218000	Busking is Josh's main earner. It's his main source of money.
218000	222000	He says that busking has got him all his gigs and connections.
222000	227000	Gigs are musical concerts and it's an informal slang word.
227000	230000	Josh says he owes a lot to busking.
230000	236000	If you owe a lot to someone or something, you have success or happiness because of that personal thing.
236000	240000	So would you like to listen to some of Josh's music, Neil?
240000	241000	Of course I would.
241000	244000	Well, here's a bit of his song That Side of the Wall,
244000	248000	which he performed for BBC Learning English programme My Song, My Home.
271000	274000	Wow, Josh is pretty good, isn't he? I'd love to hear more.
274000	281000	Well, you can find performances by the musicians in the series on our website, bbclanningenglish.com,
281000	284000	and we'll also put a link in the notes below this episode.
284000	287000	OK, so what about your question, Pippa?
287000	292000	Yes, I asked which artist had the most number one songs in the UK,
293000	296000	OK, so what about your question, Pippa?
296000	301000	Yes, I asked which artist had the most number one songs in the UK charts,
301000	306000	The Beatles, Ed Sheeran or Elvis Presley, and you said The Beatles, Neil.
306000	309000	But the answer is actually Elvis Presley.
309000	314000	He's had 21 number one songs and The Beatles have had 18.
314000	317000	Really? Well, that's OK. I love The King as well.
317000	321000	OK, let's recap the vocabulary we've learned in this musical episode.
321000	327000	Starting with open mic nights, events where anyone can sing or play music.
327000	332000	Songwriter circles are meetings for people interested in writing their own music.
332000	334000	A bunch of people is a group of people.
334000	339000	The expression take someone under your wing means to protect or guide someone.
339000	342000	Busking is performing in a public place for money,
342000	346000	and a busker is someone who performs on the street for money.
346000	349000	Your main earner is your main source of income.
350000	352000	Gigs are musical concerts.
352000	355000	And the expression to owe a lot to someone or something
355000	359000	means to have success or happiness because of that personal thing.
359000	361000	Once again, our six minutes are up,
361000	367000	but you can find My Song, My Home on our website, bbclearningenglish.com.
367000	371000	Watch the songs and sing along and learn more about the vocabulary in the lyrics.
371000	376000	We'll see you again soon for some more trending topics and useful vocabulary.
376000	377000	Bye for now.
377000	378000	Goodbye.
379000	384000	Six Minute English from bbclearningenglish.com
